inst,cat,n,m,ref,bnb_size,rel_err,wall_time,hit_cutoff
test1,test,6,6,2,2,0.0000,0.0000,N
test2,test,6,7,3,3,0.0000,0.0000,N
test3,test,8,9,5,5,0.0000,0.0000,N
test4,test,12,19,7,7,0.0000,0.0000,N
test5,test,15,22,7,7,0.0000,0.0001,N
small1,small,25,189,21,21,0.0000,0.0006,N
small10,small,25,192,21,21,0.0000,0.0005,N
small11,small,25,197,21,21,0.0000,0.0006,N
small12,small,25,189,20,20,0.0000,0.0006,N
small13,small,25,196,21,21,0.0000,0.0007,N
small14,small,25,188,21,21,0.0000,0.0006,N
small15,small,25,185,21,21,0.0000,0.0006,N
small16,small,25,189,20,20,0.0000,0.0006,N
small17,small,34,78,14,14,0.0000,0.0001,N
small18,small,198,2742,158,158,0.0000,9.0587,N
small2,small,25,182,20,20,0.0000,0.0005,N
small3,small,25,185,20,20,0.0000,0.0005,N
small4,small,25,194,20,20,0.0000,0.0005,N
small5,small,25,188,21,21,0.0000,0.0005,N
small6,small,25,194,20,20,0.0000,0.0005,N
small7,small,25,182,20,20,0.0000,0.0005,N
small8,small,25,179,19,19,0.0000,0.0006,N
small9,small,25,185,21,21,0.0000,0.0005,N
large1,large,22963,48436,3303,3303,0.0000,0.0868,N
large10,large,1000,250500,933,933,0.0000,60.0028,Y
large11,large,1000,371745,989,990,0.0010,60.0007,Y
large12,large,1500,568960,1438,1439,0.0007,60.0024,Y
large2,large,1133,5451,594,594,0.0000,2.4103,N
large3,large,4941,6594,2203,2203,0.0000,21.5502,N
large4,large,8361,15751,3926,3926,0.0000,60.0008,Y
large5,large,2000,580000,1000,1008,0.0080,60.0079,Y
large6,large,2000,595000,980,980,0.0000,0.9588,N
large7,large,2000,160000,1917,1938,0.0110,60.0015,Y
large8,large,2000,130000,1785,1818,0.0185,60.0012,Y
large9,large,800,208166,790,791,0.0013,60.0022,Y
